-6.069999990463205,328,2019,1.0
-1.0499999904632578,77,491,0.97
-3.149999990463259,182,1129,0.9409
-7.429999990463176,396,2438,0.912673
-0.14999999046325707,32,214,0.8852928099999999
-3.48999999046326,199,1236,0.8587340256999999
-3.0099999904632595,175,1114,0.8329720049289999
-0.1699999904632571,33,248,0.8079828447811299
-0.6699999904632574,58,378,0.783743359437696
-2.8499999904632594,167,1042,0.7602310586545651
-4.269999990463243,238,1502,0.7374241268949281
-0.9299999904632577,71,486,0.7153014030880802
-1.209999990463258,85,563,0.6938423609954378
-0.4299999904632573,46,317,0.6730270901655747
-3.9299999904632505,221,1369,0.6528362774606075
-4.289999990463243,239,1477,0.6332511891367892
-1.369999990463258,93,612,0.6142536534626856
-1.9899999904632584,124,802,0.595826043858805
-0.36999999046325727,43,305,0.5779512625430409
0.2100000095367432,14,121,0.5606127246667496
0.2100000095367432,14,108,0.5437943429267471
-0.8499999904632576,67,435,0.5274805126389447
-3.1299999904632596,181,1117,0.5116560972597763
-1.569999990463258,103,645,0.496306414341983
-0.029999990463256965,26,203,0.48141722191172354
-1.8699999904632583,118,740,0.4669747052543718
-1.649999990463258,107,678,0.4529654640967406
-0.6299999904632574,56,360,0.4393765001738384
-0.7699999904632575,63,407,0.42619520516862325
-2.0499999904632586,127,799,0.4134093490135645
-0.14999999046325707,32,213,0.4010070685431576
-3.729999990463255,211,1312,0.38897685648686287
-0.3899999904632573,44,307,0.377307550792257
-0.32999999046325723,41,271,0.36598832426848926
0.030000009536743033,23,165,0.35500867454043455
0.17000000953674316,16,140,0.3443584143042215
-1.0099999904632577,75,520,0.3340276618750948
-0.7099999904632575,60,415,0.32400683201884195
-0.46999999046325736,48,341,0.3142866270582767
-1.309999990463258,90,568,0.3048580282465284
-0.5099999904632574,50,324,0.2957122873991326
-1.4899999904632582,99,649,0.2868409187771586
-0.069999990463257,28,214,0.27823569121384384
-2.029999990463258,126,813,0.2698886204774285
-4.129999990463246,231,1426,0.26179196186310566
-0.3899999904632573,44,285,0.2539382030072125
-0.6099999904632574,55,364,0.2463200569169961
-0.04999999046325698,27,201,0.23893045520948622
-0.3799999904632573,44,289,0.23176254155320164
-2.649999990463259,157,921,0.2248096653066056
-1.229999990463258,86,544,0.21806537534740741
-0.08999999046325702,29,198,0.2115234140869852
-1.4699999904632581,98,622,0.20517771166437562
0.13000000953674312,18,133,0.19902238031444436
0.1100000095367431,19,168,0.19305170890501103
-1.689999990463258,109,691,0.1872601576378607
0.13000000953674312,18,133,0.18164235290872485
-0.46999999046325736,48,316,0.1761930823214631
-0.12999999046325705,31,210,0.17090728985181922
-1.1299999904632578,81,521,0.16578007115626464
-1.8899999904632583,119,751,0.1608066690215767
-1.269999990463258,88,562,0.1559824689509294
-0.6099999904632574,55,360,0.1513029948824015
0.2700000095367432,11,88,0.14676390503592945
0.1100000095367431,19,142,0.14236098788485158
-1.209999990463258,85,542,0.13809015824830603
-2.6699999904632588,158,948,0.13394745350085685
-0.2699999904632572,38,253,0.12992902989583113
-0.44999999046325734,47,333,0.1260311589989562
0.030000009536743033,23,188,0.12225022422898751
-0.1699999904632571,33,239,0.11858271750211788
-0.12999999046325705,31,245,0.11502523597705434
-0.8099999904632575,65,421,0.1115744788977427
-0.1699999904632571,33,233,0.10822724453081042
0.07000000953674307,21,149,0.10498042719488611
-1.0499999904632578,77,493,0.10183101437903952
-0.7099999904632575,60,402,0.09877608394766833
-0.5099999904632574,50,328,0
0.39000000953674313,5,19,0
0.010000009536743015,24,165,0
-0.32999999046325723,41,283,0
0.2300000095367432,13,100,0
-1.9699999904632584,123,776,0
0.2100000095367432,14,118,0
-0.5699999904632573,53,372,0
0.030000009536743033,23,183,0
-0.9899999904632577,74,474,0
0.1100000095367431,19,133,0
0.34999998927116394,8,25,0
-0.5699999904632573,53,353,0
-0.08999999046325702,29,230,0
0.19000000953674318,15,121,0
0.2100000095367432,14,107,0
-0.5499999904632573,52,340,0
-0.32999999046325723,41,299,0
0.17000000953674316,16,128,0
0.19000000953674318,15,110,0
0.3900000095367432,6,20,0
-0.8299999904632576,66,420,0
-0.12999999046325705,31,214,0
-0.8299999904632576,66,421,0
-0.14999999046325707,32,212,0
0.17000000953674316,16,131,0
-1.0899999904632578,79,500,0
-0.2699999904632572,38,249,0
-0.20999999046325712,35,237,0
0.35000000953674315,7,69,0
-0.029999990463256965,26,183,0
0.2100000095367432,14,113,0
-0.1899999904632571,34,247,0
-0.9499999904632577,72,464,0
0.17000000953674316,16,117,0
0.2300000095367432,13,99,0
-0.5499999904632573,52,354,0
-1.1699999904632579,83,525,0
0.15000000953674314,17,126,0
-0.009999990463257002,25,200,0
0.35000000953674315,8,23,0
-0.5299999904632573,51,331,0
0.2300000095367432,13,131,0
-0.5499999904632573,52,335,0
-0.1899999904632571,34,245,0
-1.249999990463258,87,556,0
-0.32999999046325723,41,268,0
-0.36999999046325727,43,286,0
-0.10999999046325704,30,206,0
-0.08999999046325702,29,221,0
0.2700000095367432,11,88,0
-1.1699999904632579,83,524,0
0.35000000953674315,7,56,0
-0.24999999046325716,37,246,0
-0.32999999046325723,41,283,0
-0.22999999046325714,36,239,0
-0.12999999046325705,31,219,0
0.33000000953674313,8,69,0
0.39000000953674313,5,37,0
0.010000009536743015,24,166,0
-0.069999990463257,28,196,0
0.2500000095367432,12,92,0
-0.14999999046325707,32,216,0
-0.7699999904632575,63,404,0
-0.36999999046325727,43,289,0
0.2700000095367432,11,91,0
0.09000000953674309,20,145,0
0.030000009536743033,23,164,0
0.1100000095367431,19,140,0
-0.1699999904632571,33,222,0
-0.1899999904632571,34,228,0
-0.1899999904632571,34,247,0
0.39000000953674313,5,46,0
-0.5499999904632573,52,336,0
0.19000000953674318,15,114,0
0.07000000953674307,21,149,0
0.2300000095367432,13,105,0
0.07000000953674307,21,152,0
0.35000000953674315,7,66,0
-0.34999999046325725,42,281,0
-0.04999999046325698,27,189,0
-1.7099999904632581,110,694,0
0.030000009536743033,23,163,0
0.2700000095367432,11,82,0
0.19000000953674318,15,114,0
0.13000000953674312,18,136,0
-0.5699999904632573,53,356,0
0.07000000953674307,21,147,0
0.2700000095367432,11,74,0
0.1100000095367431,19,140,0
0.33000000953674313,8,51,0
-0.22999999046325714,36,267,0
0.19000000953674318,15,115,0
-0.44999999046325734,47,326,0
-0.1899999904632571,34,223,0
-1.8899999904632583,119,775,0
0.37000000953674317,6,30,0
-0.32999999046325723,41,297,0
0.2300000095367432,13,102,0
0.19000000953674318,15,112,0
-0.14999999046325707,32,218,0
0.19000000953674318,15,129,0
0.17000000953674316,16,111,0
0.2700000095367432,11,95,0
-0.1899999904632571,34,234,0
0.39000000953674313,5,36,0
0.15000000953674314,17,121,0
-0.34999999046325725,42,281,0
-0.029999990463256965,26,179,0
0.010000009536743015,24,183,0
0.31000000953674317,9,69,0
0.2100000095367432,14,104,0
-0.24999999046325716,37,280,0
0.010000009536743015,24,168,0
0.13000000953674312,18,157,0
0.31000000953674317,9,78,0
0.2700000095367432,11,95,0
0.05000000953674305,22,158,0
0.2500000095367432,12,94,0
-0.1899999904632571,34,226,0
0.33000000953674313,8,29,0
-0.1699999904632571,33,262,0
0.2300000095367432,13,102,0
