-100000.0,99,808,1.0
-100000.0,99,867,0.99
-100000.0,99,870,0.9801
-49000.0,49,531,0.9702989999999999
-100000.0,99,1045,0.96059601
-99000.0,99,1051,0.9509900498999999
-86000.0,86,911,0.9414801494009999
-100000.0,99,1013,0.9320653479069899
-100000.0,99,1007,0.92274469442792
-100000.0,99,1055,0.9135172474836407
-23000.0,23,248,0.9043820750088043
-67000.0,67,688,0.8953382542587163
-100000.0,99,1013,0.8863848717161291
-100000.0,99,1051,0.8775210229989678
-100000.0,99,1036,0.8687458127689781
-100000.0,99,1014,0.8600583546412883
-100000.0,99,1063,0.8514577710948754
-100000.0,99,1056,0.8429431933839266
-38000.0,38,396,0.8345137614500874
-100000.0,99,1052,0.8261686238355865
-100000.0,99,1052,0.8179069375972307
-94000.0,94,980,0.8097278682212583
-100000.0,99,1028,0.8016305895390458
-100000.0,99,1005,0.7936142836436553
-47000.0,47,540,0.7856781408072188
-100000.0,99,1034,0.7778213593991465
-94000.0,94,974,0.7700431458051551
-100000.0,99,1077,0.7623427143471035
-100000.0,99,1022,0.7547192872036325
-100000.0,99,1063,0.7471720943315961
-87000.0,87,887,0.7397003733882802
-100000.0,99,1027,0.7323033696543974
-100000.0,99,973,0.7249803359578534
-33000.0,33,325,0.7177305325982748
-100000.0,99,1010,0.7105532272722921
-100000.0,99,1061,0.7034476949995692
-100000.0,99,973,0.6964132180495735
-100000.0,99,1000,0.6894490858690777
-70000.0,70,716,0.682554595010387
-100000.0,99,971,0.6757290490602831
-100000.0,99,1006,0.6689717585696803
-77000.0,77,853,0.6622820409839835
-100000.0,99,1018,0.6556592205741436
-45000.0,45,511,0.6491026283684022
-100000.0,99,1021,0.6426116020847181
-59000.0,59,640,0.6361854860638709
-100000.0,99,1073,0.6298236312032323
-38000.0,38,441,0.6235253948912
-100000.0,99,1019,0.617290140942288
